,bidPrice,askPrice,transportFees,exportTariff,importTariff,sunlight,humidity
777,1081.0,1082.5,1.0,8.5,-6.0,1774.0809,81.45103
778,1081.0,1082.5,1.0,8.5,-6.0,1773.6749,81.4647
779,1078.0,1079.5,1.0,8.5,-6.0,1773.2695,81.478386
780,1077.5,1079.5,1.0,8.5,-6.0,1772.8646,81.49209
781,1078.5,1080.0,1.0,8.5,-6.0,1772.4602,81.505806
782,1076.0,1077.5,1.0,8.5,-6.0,1772.0563,81.51954
783,1075.0,1076.5,1.0,8.5,-6.0,1771.653,81.53329
784,1074.5,1076.5,1.0,8.5,-6.0,1771.2502,81.54705
785,1074.5,1076.0,1.0,8.5,-6.0,1770.8479,81.56083
786,1074.5,1076.5,1.0,8.5,-6.0,1770.4462,81.57462
787,1074.5,1076.5,1.0,8.5,-6.0,1770.045,81.58844
788,1075.5,1077.0,1.0,8.5,-6.0,1769.6444,81.602264
789,1075.0,1077.0,1.0,8.5,-6.0,1769.2443,81.616104
790,1076.5,1078.0,1.0,8.5,-6.0,1768.8447,81.62997
791,1077.5,1079.0,1.0,8.5,-6.0,1768.4457,81.64384
792,1078.0,1079.5,1.0,8.5,-6.0,1768.0472,81.65773
793,1077.5,1079.0,1.0,8.5,-6.0,1767.6494,81.67164
794,1077.0,1078.5,1.0,8.5,-6.0,1767.2521,81.68556
795,1076.0,1077.5,1.0,8.5,-6.0,1766.8552,81.6995
796,1077.0,1078.5,1.0,8.5,-6.0,1766.459,81.713455
797,1076.5,1078.0,1.0,8.5,-6.0,1766.0634,81.727425
798,1075.5,1077.0,1.0,8.5,-6.0,1765.6682,81.74141
799,1075.0,1076.5,1.0,8.5,-6.0,1765.2737,81.75542
800,1076.5,1078.0,1.0,8.5,-6.0,1764.8798,81.76944
801,1076.0,1077.5,1.0,8.5,-6.0,1764.4863,81.78348
802,1075.5,1077.0,1.0,8.5,-6.0,1764.0934,81.79753
803,1074.5,1076.0,1.0,8.5,-6.0,1763.7012,81.8116
804,1074.5,1076.0,1.0,8.5,-6.0,1763.3094,81.82569
805,1076.0,1077.5,1.0,8.5,-6.0,1762.9183,81.8398
806,1074.5,1076.0,1.0,8.5,-6.0,1762.5278,81.85392
807,1076.0,1077.5,1.0,8.5,-6.0,1762.1378,81.86806
808,1077.5,1079.0,1.0,8.5,-6.0,1761.7484,81.88221
809,1079.5,1081.0,1.0,8.5,-6.0,1761.3596,81.896385
810,1079.5,1081.0,1.0,8.5,-6.0,1760.9713,81.910576
811,1079.5,1081.0,1.0,8.5,-6.0,1760.5837,81.92478
812,1079.5,1081.0,1.0,8.5,-6.0,1760.1967,81.93901
813,1080.5,1082.0,1.0,8.5,-6.0,1759.8102,81.953255
814,1082.0,1083.5,1.0,8.5,-6.0,1759.4243,81.967514
815,1082.0,1083.5,1.0,8.5,-6.0,1759.0391,81.98179
816,1082.0,1083.5,1.0,8.5,-6.0,1758.6544,81.996086
817,1082.0,1083.5,1.0,8.5,-6.0,1758.2703,82.0104
818,1082.0,1083.5,1.0,8.5,-6.0,1757.8868,82.02473
819,1080.5,1082.0,1.0,8.5,-6.0,1757.5039,82.03908
820,1081.0,1082.5,1.0,8.5,-6.0,1757.1216,82.053444
821,1082.5,1084.0,1.0,8.5,-6.0,1756.74,82.06783
822,1083.5,1085.0,1.0,8.5,-6.0,1756.3589,82.08224
823,1082.0,1083.5,1.0,8.5,-6.0,1755.9784,82.09666
824,1083.0,1084.5,1.0,8.5,-6.0,1755.5985,82.1111
825,1084.5,1086.0,1.0,8.5,-6.0,1755.2194,82.12556
826,1085.0,1086.5,1.0,8.5,-6.0,1754.8407,82.14003
827,1086.5,1088.0,1.0,8.5,-6.0,1754.4626,82.154526
828,1086.5,1088.0,1.0,8.5,-6.0,1754.0853,82.16904
829,1086.5,1088.0,1.0,8.5,-6.0,1753.7085,82.18357
830,1087.0,1088.5,1.0,8.5,-6.0,1753.3324,82.19812
831,1086.5,1088.5,1.0,8.5,-6.0,1752.9568,82.21269
832,1086.5,1088.0,1.0,8.5,-6.0,1752.5819,82.22728
833,1086.5,1088.5,1.0,8.5,-6.0,1752.2076,82.24188
834,1085.5,1087.0,1.0,8.5,-6.0,1751.834,82.25651
835,1085.0,1086.5,1.0,8.5,-6.0,1751.461,82.27116
836,1085.0,1086.5,1.0,8.5,-6.0,1751.0886,82.28582
837,1085.5,1087.0,1.0,8.5,-6.0,1750.7169,82.3005
838,1085.0,1087.0,1.0,8.5,-6.0,1750.3458,82.3152
839,1085.0,1087.0,1.0,8.5,-6.0,1749.9753,82.329926
840,1086.0,1087.5,1.0,8.5,-6.0,1749.6055,82.344666
841,1085.5,1087.5,1.0,8.5,-6.0,1749.2363,82.35943
842,1085.0,1086.5,1.0,8.5,-6.0,1748.8678,82.37421
843,1084.0,1085.5,1.0,8.5,-6.0,1748.4999,82.389
844,1084.5,1086.0,1.0,8.5,-6.0,1748.1326,82.403824
845,1083.0,1084.5,1.0,8.5,-6.0,1747.766,82.41866
846,1083.5,1085.0,1.0,8.5,-6.0,1747.4,82.43352
847,1081.5,1083.0,1.0,8.5,-6.0,1747.0348,82.448395
848,1081.0,1082.5,1.0,8.5,-6.0,1746.6702,82.463295
849,1080.0,1081.5,1.0,8.5,-6.0,1746.3062,82.47821
850,1079.5,1081.0,1.0,8.5,-6.0,1745.9429,82.49315
851,1079.0,1080.5,1.0,8.5,-6.0,1745.5802,82.50811
852,1078.5,1080.0,1.0,8.5,-6.0,1745.2181,82.52309
853,1080.5,1082.0,1.0,8.5,-6.0,1744.8569,82.538086
854,1082.0,1083.5,1.0,8.5,-6.0,1744.4962,82.5531
855,1081.5,1083.0,1.0,8.5,-6.0,1744.1362,82.56814
856,1083.0,1084.5,1.0,8.5,-6.0,1743.7769,82.5832
857,1084.0,1085.5,1.0,8.5,-6.0,1743.4182,82.59828
858,1082.0,1083.5,1.0,8.5,-6.0,1743.0603,82.61338
859,1082.0,1083.5,1.0,8.5,-6.0,1742.703,82.6285
860,1082.0,1084.0,1.0,8.5,-6.0,1742.3463,82.64364
861,1082.0,1083.5,1.0,8.5,-6.0,1741.9905,82.658806
862,1081.0,1082.5,1.0,8.5,-6.0,1741.6351,82.67399
863,1081.0,1083.0,1.0,8.5,-6.0,1741.2806,82.68919
864,1081.0,1082.5,1.0,8.5,-6.0,1740.9268,82.704414
865,1081.0,1082.5,1.0,8.5,-6.0,1740.5735,82.719666
866,1080.5,1082.5,1.0,8.5,-6.0,1740.2211,82.73493
867,1080.5,1082.5,1.0,8.5,-6.0,1739.8693,82.75022
868,1080.5,1082.5,1.0,8.5,-6.0,1739.5181,82.765526
869,1082.0,1083.5,1.0,8.5,-6.0,1739.1676,82.78086
870,1083.0,1084.5,1.0,8.5,-6.0,1738.818,82.79621
871,1085.0,1086.5,1.0,8.5,-6.0,1738.4689,82.811584
872,1084.0,1085.5,1.0,8.5,-6.0,1738.1206,82.82698
873,1083.5,1085.0,1.0,8.5,-6.0,1737.773,82.8424
874,1084.5,1086.0,1.0,8.5,-6.0,1737.426,82.85784
875,1084.0,1086.0,1.0,8.5,-6.0,1737.0798,82.8733
876,1086.0,1087.5,1.0,8.5,-6.0,1736.7344,82.88878
877,1085.5,1087.0,1.0,8.5,-6.0,1736.3895,82.90429
878,1085.0,1086.5,1.0,8.5,-6.0,1736.0454,82.919815
879,1085.0,1086.5,1.0,8.5,-6.0,1735.702,82.935356
880,1084.5,1086.5,1.0,8.5,-6.0,1735.3594,82.95093
881,1084.0,1085.5,1.0,8.5,-6.0,1735.0175,82.96652
882,1085.5,1087.0,1.0,8.5,-6.0,1734.6763,82.98214
883,1086.0,1087.5,1.0,8.5,-6.0,1734.3358,82.99777
884,1086.0,1087.5,1.0,8.5,-6.0,1733.9961,83.013435
885,1085.0,1086.5,1.0,8.5,-6.0,1733.657,83.02911
886,1085.5,1087.0,1.0,8.5,-6.0,1733.3187,83.04482
887,1085.5,1087.0,1.0,8.5,-6.0,1732.9811,83.06055
888,1087.0,1088.5,1.0,8.5,-6.0,1732.6443,83.076294
889,1086.5,1088.5,1.0,8.5,-6.0,1732.3081,83.092064
890,1086.5,1088.0,1.0,8.5,-6.0,1731.9728,83.107864
891,1086.5,1088.0,1.0,8.5,-6.0,1731.6381,83.12368
892,1085.5,1087.0,1.0,8.5,-6.0,1731.3042,83.13952
893,1085.5,1087.0,1.0,8.5,-6.0,1730.9711,83.15539
894,1085.0,1087.0,1.0,8.5,-6.0,1730.6385,83.17127
895,1083.0,1084.5,1.0,8.5,-6.0,1730.3069,83.18718
896,1082.5,1084.5,1.0,8.5,-6.0,1729.976,83.20311
897,1081.5,1083.0,1.0,8.5,-5.5,1729.6459,83.21907
898,1082.0,1083.5,1.0,8.5,-5.5,1729.3164,83.23505
899,1082.5,1084.0,1.0,8.5,-5.5,1728.9877,83.25105
900,1083.0,1084.5,1.0,8.5,-5.5,1728.6598,83.267075
901,1082.5,1084.0,1.0,8.5,-5.5,1728.3326,83.28313
902,1083.0,1084.5,1.0,8.5,-5.5,1728.0062,83.2992
903,1082.5,1084.5,1.0,8.5,-5.5,1727.6805,83.3153
904,1082.5,1084.0,1.0,8.5,-5.5,1727.3556,83.33142
905,1082.0,1084.0,1.0,8.5,-5.5,1727.0315,83.347565
906,1082.0,1083.5,1.0,8.5,-5.5,1726.7081,83.36373
907,1081.0,1082.5,1.0,8.5,-5.5,1726.3856,83.37993
908,1081.0,1082.5,1.0,8.5,-5.5,1726.0637,83.39614
909,1079.0,1080.5,1.0,8.5,-5.5,1725.7427,83.412384
910,1079.0,1080.5,1.0,8.5,-5.5,1725.4224,83.42865
911,1078.5,1080.5,1.0,8.5,-5.5,1725.1029,83.44494
912,1078.0,1079.5,1.0,8.5,-5.5,1724.7842,83.46125
913,1077.5,1079.0,1.0,8.5,-5.5,1724.4662,83.477585
914,1076.0,1077.5,1.0,8.5,-5.5,1724.149,83.49395
915,1076.5,1078.0,1.0,8.5,-5.5,1723.8326,83.51034
916,1078.0,1079.5,1.0,8.5,-5.5,1723.5171,83.52675
917,1076.5,1078.0,1.0,8.5,-5.5,1723.2023,83.54318
918,1076.0,1077.5,1.0,8.5,-5.5,1722.8882,83.55964
919,1076.0,1077.5,1.0,8.5,-5.5,1722.575,83.576126
920,1076.0,1077.5,1.0,8.5,-5.5,1722.2626,83.592636
921,1075.0,1076.5,1.0,8.5,-5.5,1721.9509,83.60918
922,1076.0,1077.5,1.0,8.5,-5.5,1721.64,83.62573
923,1076.0,1077.5,1.0,8.5,-5.5,1721.33,83.64232
924,1076.5,1078.0,1.0,8.5,-5.5,1721.0208,83.65893
925,1076.5,1078.0,1.0,8.5,-5.5,1720.7123,83.67556
926,1075.0,1076.5,1.0,8.5,-5.5,1720.4045,83.69222
927,1076.5,1078.0,1.0,8.5,-5.5,1720.0978,83.70891
928,1076.5,1078.5,1.0,8.5,-5.5,1719.7917,83.72562
929,1076.5,1078.5,1.0,8.5,-5.5,1719.4865,83.742355
930,1077.5,1079.0,1.0,8.5,-5.5,1719.182,83.75912
931,1077.0,1078.5,1.0,8.5,-5.5,1718.8784,83.77591
932,1076.5,1078.5,1.0,8.5,-5.5,1718.5757,83.79272
933,1077.0,1078.5,1.0,8.5,-5.5,1718.2737,83.80956
934,1077.0,1079.0,1.0,8.5,-5.5,1717.9725,83.82642
935,1077.5,1079.0,1.0,8.5,-5.5,1717.6721,83.843315
936,1077.0,1078.5,1.0,8.5,-5.5,1717.3727,83.86023
937,1077.5,1079.0,1.0,8.5,-5.5,1717.074,83.877174
938,1077.5,1079.0,1.0,8.5,-5.5,1716.776,83.89414
939,1077.0,1078.5,1.0,8.5,-5.5,1716.479,83.91114
940,1077.0,1079.0,1.0,8.5,-5.5,1716.1829,83.92816
941,1078.0,1079.5,1.0,8.5,-5.5,1715.8875,83.945206
942,1077.5,1079.5,1.0,8.5,-5.5,1715.5929,83.96228
943,1077.0,1078.5,1.0,8.5,-5.5,1715.2992,83.97938
944,1077.0,1078.5,1.0,8.5,-5.5,1715.0063,83.996506
945,1076.5,1078.0,1.0,8.5,-5.5,1714.7142,84.013664
946,1077.0,1078.5,1.0,8.5,-5.5,1714.4231,84.03084
947,1077.5,1079.0,1.0,8.5,-5.5,1714.1327,84.04805
948,1078.5,1080.0,1.0,8.5,-5.5,1713.8433,84.06528
949,1078.5,1080.0,1.0,8.5,-5.5,1713.5546,84.08254
950,1079.5,1081.0,1.0,8.5,-5.5,1713.2667,84.09983
951,1078.5,1080.0,1.0,8.5,-5.5,1712.9797,84.11714
952,1078.5,1080.0,1.0,8.5,-5.5,1712.6937,84.13448
953,1078.5,1080.5,1.0,8.5,-5.5,1712.4084,84.15185
954,1078.5,1080.5,1.0,8.5,-5.5,1712.124,84.16924
955,1076.0,1077.5,1.0,8.5,-5.5,1711.8405,84.18667
956,1076.0,1078.0,1.0,8.5,-5.5,1711.5579,84.20412
957,1076.0,1078.0,1.0,8.5,-5.5,1711.276,84.221596
958,1075.0,1076.5,1.0,8.5,-5.5,1710.995,84.2391
959,1073.5,1075.0,1.0,8.5,-5.5,1710.715,84.25663
960,1073.5,1075.0,1.0,8.5,-5.5,1710.4358,84.27419
961,1072.5,1074.0,1.0,8.5,-5.5,1710.1573,84.29178
962,1071.0,1072.5,1.0,8.5,-5.5,1709.8799,84.309395
963,1071.0,1072.5,1.0,8.5,-5.5,1709.6033,84.32704
964,1071.0,1073.0,1.0,8.5,-5.5,1709.3275,84.34471
965,1071.5,1073.0,1.0,8.5,-5.5,1709.0527,84.36241
966,1071.5,1073.0,1.0,8.5,-5.5,1708.7787,84.380135
967,1073.0,1074.5,1.0,8.5,-5.5,1708.5056,84.39789
968,1074.0,1075.5,1.1,8.5,-5.5,1708.2334,84.41567
969,1074.0,1075.5,1.1,8.5,-5.5,1707.9622,84.43349
970,1076.5,1078.0,1.1,8.5,-5.5,1707.6917,84.451324
971,1079.0,1080.5,1.1,8.5,-5.5,1707.4221,84.46919
972,1076.5,1078.0,1.1,8.5,-5.5,1707.1534,84.48709
973,1074.5,1076.0,1.1,8.5,-5.5,1706.8856,84.50501
974,1073.0,1074.5,1.1,8.5,-5.5,1706.6188,84.522964
975,1074.5,1076.0,1.1,8.5,-5.5,1706.3528,84.54095
976,1074.5,1076.0,1.1,8.5,-5.5,1706.0878,84.55896
977,1073.5,1075.0,1.1,8.5,-5.5,1705.8236,84.576996
978,1073.5,1075.0,1.1,8.5,-5.5,1705.5603,84.59507
979,1073.5,1075.0,1.1,8.5,-5.5,1705.2979,84.61317
980,1073.5,1075.5,1.1,8.5,-5.5,1705.0364,84.63129
981,1073.5,1075.0,1.1,8.5,-5.5,1704.7759,84.649445
982,1072.5,1074.0,1.1,8.5,-5.5,1704.5162,84.667625
983,1073.5,1075.0,1.1,8.5,-5.5,1704.2574,84.685844
984,1073.5,1075.0,1.1,8.5,-5.5,1703.9996,84.70409
985,1073.5,1075.5,1.1,8.5,-5.5,1703.7427,84.72236
986,1073.0,1074.5,1.1,8.5,-5.5,1703.4867,84.74066
987,1072.5,1074.5,1.1,8.5,-5.5,1703.2316,84.75899
988,1071.5,1073.0,1.1,8.5,-5.5,1702.9774,84.77735
989,1071.5,1073.0,1.1,8.5,-5.5,1702.7242,84.79574
990,1073.0,1074.5,1.1,8.5,-5.5,1702.4719,84.814156
991,1073.0,1074.5,1.1,8.5,-5.5,1702.2205,84.83261
992,1071.5,1073.0,1.1,8.5,-5.5,1701.9701,84.85109
993,1071.0,1072.5,1.1,8.5,-5.5,1701.7206,84.8696
994,1070.5,1072.0,1.1,8.5,-5.5,1701.4719,84.88814
995,1070.0,1071.5,1.1,8.5,-5.5,1701.2242,84.9067
996,1071.0,1072.5,1.1,8.5,-5.5,1700.9775,84.9253
997,1071.0,1073.0,1.1,8.5,-5.5,1700.7317,84.94393
998,1071.0,1072.5,1.1,8.5,-5.5,1700.4869,84.96259
999,1069.5,1071.0,1.1,8.5,-5.5,1700.2429,84.98128
